Candidate_ID,Model,Prompt_level,Precision,Recall,F1,F3,Processor
langfuse_export/2026/02.23_abla-2p-phi4/exported_valid_code/psg/psg_7fcb2c14_abla-2p-phi4.py,phi4,abla-2p,0.894809365272522,0.8490052223205566,0.8713057041168213,0.8533734679222107,psg
langfuse_export/2026/02.23_abla-2p-phi4/exported_valid_code/psg/psg_7fcb2c14_abla-l2-p-phi4.py,phi4,abla-2p,0.894809365272522,0.8490052223205566,0.8713057041168213,0.8533734679222107,psg
langfuse_export/2026/02.23_abla-2p-phi4/exported_valid_code/psg/psg_9b461d91_abla-2p-phi4.py,phi4,abla-2p,0.8918695449829102,0.84844970703125,0.8696179986000061,0.8526005148887634,psg
langfuse_export/2026/02.23_abla-2p-phi4/exported_valid_code/psg/psg_9b461d91_abla-l2-p-phi4.py,phi4,abla-2p,0.8918695449829102,0.84844970703125,0.8696179986000061,0.8526005148887634,psg
langfuse_export/2026/02.23_abla-2p-phi4/exported_valid_code/psg/psg_b92b3fb2_abla-2p-phi4.py,phi4,abla-2p,0.8949714303016663,0.8494747877120972,0.8716298341751099,0.8538152575492859,psg
langfuse_export/2026/02.23_abla-2p-phi4/exported_valid_code/psg/psg_bb842270_abla-2p-phi4.py,phi4,abla-2p,0.894809365272522,0.8490052223205566,0.8713057041168213,0.8533734679222107,psg
langfuse_export/2026/02.23_abla-2p-phi4/exported_valid_code/psg/psg_de09a98b_abla-2p-phi4.py,phi4,abla-2p,0.8934805989265442,0.8513872027397156,0.8719261884689331,0.8554171919822693,psg
langfuse_export/2026/02.23_abla-2p-phi4/exported_valid_code/psg/psg_de09a98b_abla-l2-p-phi4.py,phi4,abla-2p,0.8934805989265442,0.8513872027397156,0.8719261884689331,0.8554171919822693,psg
langfuse_export/2026/02.23_abla-2p-phi4/exported_valid_code/psg/psg_eaee274b_abla-2p-phi4.py,phi4,abla-2p,0.894965410232544,0.848789632320404,0.8712661266326904,0.8531916737556458,psg
langfuse_export/2026/02.23_abla-2p-phi4/exported_valid_code/psg/psg_fbdb534b_abla-2p-phi4.py,phi4,abla-2p,0.8907562494277954,0.8480608463287354,0.8688843846321106,0.8521453142166138,psg
langfuse_export/2026/02.23_abla-2p-phi4/exported_valid_code/psg/psg_fbdb534b_abla-l2-p-phi4.py,phi4,abla-2p,0.8907562494277954,0.8480608463287354,0.8688843846321106,0.8521453142166138,psg
langfuse_export/2026/02.03_gpt5-mpu/exported_valid_code/sg/sg_0dfdffec_gpt5-mpu.ino,gpt5,original,0.8319931030273438,0.8771657347679138,0.8539823889732361,0.8724288940429688,sg
langfuse_export/2026/02.03_gpt5-mpu/exported_valid_code/sg/sg_249bc995_gpt5-mpu.ino,gpt5,original,0.8312755823135376,0.8710587024688721,0.8507022261619568,0.8669098019599915,sg
langfuse_export/2026/02.03_gpt5-mpu/exported_valid_code/sg/sg_2faeb813_gpt5-mpu.ino,gpt5,original,0.8303329944610596,0.8693406581878662,0.8493891954421997,0.8652756810188293,sg
langfuse_export/2026/02.03_gpt5-mpu/exported_valid_code/sg/sg_30f9f1ab_gpt5-mpu.ino,gpt5,original,0.8323291540145874,0.8687164783477783,0.8501335978507996,0.8649352192878723,sg
langfuse_export/2026/02.03_gpt5-mpu/exported_valid_code/sg/sg_3a5de86f_gpt5-mpu.ino,gpt5,original,0.8325779438018799,0.8650201559066772,0.8484891057014465,0.8616626262664795,sg
langfuse_export/2026/02.03_gpt5-mpu/exported_valid_code/sg/sg_3b449b78_gpt5-mpu.ino,gpt5,original,0.8535608649253845,0.8699133396148682,0.8616594672203064,0.8682499527931213,sg
langfuse_export/2026/02.03_gpt5-mpu/exported_valid_code/sg/sg_4627f94c_gpt5-mpu.ino,gpt5,original,0.8320764899253845,0.8719760179519653,0.8515592217445374,0.8678146600723267,sg
langfuse_export/2026/02.03_gpt5-mpu/exported_valid_code/sg/sg_49199441_gpt5-mpu.ino,gpt5,original,0.8282794952392578,0.8676410913467407,0.8475035429000854,0.8635373711585999,sg
langfuse_export/2026/02.03_gpt5-mpu/exported_valid_code/sg/sg_49cd8e0b_gpt5-mpu.ino,gpt5,original,0.833098292350769,0.8726713061332703,0.8524258136749268,0.868545651435852,sg
langfuse_export/2026/02.03_gpt5-mpu/exported_valid_code/sg/sg_4e623cbc_gpt5-mpu.ino,gpt5,original,0.8236956596374512,0.866805911064148,0.8447010517120361,0.8622928857803345,sg
langfuse_export/2026/02.03_gpt5-mpu/exported_valid_code/sg/sg_4ec7c427_gpt5-mpu.ino,gpt5,original,0.8318542242050171,0.869097888469696,0.8500683307647705,0.8652240633964539,sg
langfuse_export/2026/02.03_gpt5-mpu/exported_valid_code/sg/sg_692863bc_gpt5-mpu.ino,gpt5,original,0.8388274312019348,0.8739737272262573,0.8560399413108826,0.8703271150588989,sg
langfuse_export/2026/02.03_gpt5-mpu/exported_valid_code/sg/sg_725c6661_gpt5-mpu.ino,gpt5,original,0.8340209126472473,0.8660458922386169,0.8497318029403687,0.8627331256866455,sg
langfuse_export/2026/02.03_gpt5-mpu/exported_valid_code/sg/sg_778ec4bc_gpt5-mpu.ino,gpt5,original,0.8345011472702026,0.8674167990684509,0.8506407141685486,0.8640088438987732,sg
langfuse_export/2026/02.03_gpt5-mpu/exported_valid_code/sg/sg_90f5cb69_gpt5-mpu.ino,gpt5,original,0.8210375308990479,0.8665778636932373,0.8431932330131531,0.8617976903915405,sg
langfuse_export/2026/02.03_gpt5-mpu/exported_valid_code/sg/sg_9319392b_gpt5-mpu.ino,gpt5,original,0.8298959136009216,0.8740108609199524,0.851382315158844,0.8693894147872925,sg
langfuse_export/2026/02.03_gpt5-mpu/exported_valid_code/sg/sg_938b5377_gpt5-mpu.ino,gpt5,original,0.828328013420105,0.8674949407577515,0.8474591374397278,0.8634123802185059,sg
langfuse_export/2026/02.03_gpt5-mpu/exported_valid_code/sg/sg_a2812aef_gpt5-mpu.ino,gpt5,original,0.8354917764663696,0.8713103532791138,0.8530251979827881,0.8675908446311951,sg
langfuse_export/2026/02.03_gpt5-mpu/exported_valid_code/sg/sg_b3e4c436_gpt5-mpu.ino,gpt5,original,0.8393430709838867,0.8715922832489014,0.8551637530326843,0.8682562708854675,sg
langfuse_export/2026/02.03_gpt5-mpu/exported_valid_code/sg/sg_badc00ac_gpt5-mpu.ino,gpt5,original,0.8208631277084351,0.8628386855125427,0.8413276672363281,0.8584490418434143,sg
langfuse_export/2026/02.03_gpt5-mpu/exported_valid_code/sg/sg_bd298eac_gpt5-mpu.ino,gpt5,original,0.8235354423522949,0.8705419301986694,0.8463864922523499,0.8656011819839478,sg
langfuse_export/2026/02.03_gpt5-mpu/exported_valid_code/sg/sg_bead19a2_gpt5-mpu.ino,gpt5,original,0.8228685259819031,0.8664164543151855,0.8440811634063721,0.8618553876876831,sg
langfuse_export/2026/02.03_gpt5-mpu/exported_valid_code/sg/sg_cba6042a_gpt5-mpu.ino,gpt5,original,0.836045503616333,0.8725461959838867,0.853905975818634,0.8687533140182495,sg
langfuse_export/2026/02.03_gpt5-mpu/exported_valid_code/sg/sg_dd88e70d_gpt5-mpu.ino,gpt5,original,0.8436011075973511,0.8730270862579346,0.8580619096755981,0.8699924349784851,sg
langfuse_export/2026/02.03_gpt5-mpu/exported_valid_code/sg/sg_ddb5ff7c_gpt5-mpu.ino,gpt5,original,0.8286678791046143,0.868522584438324,0.8481272459030151,0.8643653988838196,sg
langfuse_export/2026/02.03_gpt5-mpu/exported_valid_code/sg/sg_dfb2d420_gpt5-mpu.ino,gpt5,original,0.8383973836898804,0.870384156703949,0.8540914058685303,0.8670761585235596,sg
langfuse_export/2026/02.03_gpt5-mpu/exported_valid_code/sg/sg_e009e74d_gpt5-mpu.ino,gpt5,original,0.8258072137832642,0.8696111440658569,0.8471433520317078,0.8650226593017578,sg
langfuse_export/2026/02.03_gpt5-mpu/exported_valid_code/sg/sg_e2f01410_gpt5-mpu.ino,gpt5,original,0.8316628932952881,0.8616852760314941,0.8464078903198242,0.8585858941078186,sg
langfuse_export/2026/02.03_gpt5-mpu/exported_valid_code/sg/sg_e75a438c_gpt5-mpu.ino,gpt5,original,0.8370617628097534,0.8689236044883728,0.8526951670646667,0.865628719329834,sg
langfuse_export/2026/02.03_gpt5-mpu/exported_valid_code/sg/sg_f59a55a9_gpt5-mpu.ino,gpt5,original,0.8355343341827393,0.8700055480003357,0.8524215817451477,0.866430938243866,sg
langfuse_export/2026/02.08_abla-l1-gpt5/exported_valid_code/sg/sg_716a5c82_abla-l1-gpt5.ino,gpt5,abla-l1,0.836078405380249,0.8641801476478577,0.8498970866203308,0.8612852096557617,sg
langfuse_export/2026/02.08_abla-l1-gpt5/exported_valid_code/sg/sg_76bf72db_abla-l1-gpt5.ino,gpt5,abla-l1,0.8423567414283752,0.8600635528564453,0.8511180877685547,0.8582594394683838,sg
langfuse_export/2026/02.08_abla-l1-gpt5/exported_valid_code/sg/sg_9dffa815_abla-l1-gpt5.ino,gpt5,abla-l1,0.8157080411911011,0.8654812574386597,0.839857816696167,0.8602322936058044,sg
langfuse_export/2026/02.09_abla-l2-gpt5/exported_valid_code/sg/sg_02cd0534_abla-l2-gpt5.ino,gpt5,abla-l2,0.8154946565628052,0.8652599453926086,0.8396404981613159,0.8600117564201355,sg
langfuse_export/2026/02.09_abla-l2-gpt5/exported_valid_code/sg/sg_27620f1a_abla-l2-gpt5.ino,gpt5,abla-l2,0.8395207524299622,0.8614253401756287,0.8503320217132568,0.8591835498809814,sg
langfuse_export/2026/02.09_abla-l2-gpt5/exported_valid_code/sg/sg_29ddee84_abla-l2-gpt5.ino,gpt5,abla-l2,0.8073381185531616,0.8598308563232422,0.8327580690383911,0.8542764782905579,sg
langfuse_export/2026/02.09_abla-l2-gpt5/exported_valid_code/sg/sg_37611813_abla-l2-gpt5.ino,gpt5,abla-l2,0.810666561126709,0.8440067768096924,0.8270007967948914,0.8405498266220093,sg
langfuse_export/2026/02.09_abla-l2-gpt5/exported_valid_code/sg/sg_44a56389_abla-l2-gpt5.ino,gpt5,abla-l2,0.8131673336029053,0.8637675642967224,0.8377040028572083,0.8584259748458862,sg
langfuse_export/2026/02.09_abla-l2-gpt5/exported_valid_code/sg/sg_4fc4db54_abla-l2-gpt5.ino,gpt5,abla-l2,0.8185878992080688,0.8648041486740112,0.8410616517066956,0.859948992729187,sg
langfuse_export/2026/02.09_abla-l2-gpt5/exported_valid_code/sg/sg_6159c1a4_abla-l2-gpt5.ino,gpt5,abla-l2,0.8376024961471558,0.8655747771263123,0.851358950138092,0.8626937866210938,sg
langfuse_export/2026/02.09_abla-l2-gpt5/exported_valid_code/sg/sg_751d37b5_abla-l2-gpt5.ino,gpt5,abla-l2,0.821570873260498,0.8757004737854004,0.8477725386619568,0.8699686527252197,sg
langfuse_export/2026/02.09_abla-l2-gpt5/exported_valid_code/sg/sg_781677be_abla-l2-gpt5.ino,gpt5,abla-l2,0.821736752986908,0.8704872727394104,0.8454098105430603,0.8653534054756165,sg
langfuse_export/2026/02.09_abla-l2-gpt5/exported_valid_code/sg/sg_7cecd391_abla-l2-gpt5.ino,gpt5,abla-l2,0.82981276512146,0.8537614941596985,0.8416168093681335,0.8513045907020569,sg
langfuse_export/2026/02.09_abla-l2-gpt5/exported_valid_code/sg/sg_7d3a1772_abla-l2-gpt5.ino,gpt5,abla-l2,0.8161141872406006,0.8723280429840088,0.8432853817939758,0.8663606643676758,sg
langfuse_export/2026/02.09_abla-l2-gpt5/exported_valid_code/sg/sg_84f8ec32_abla-l2-gpt5.ino,gpt5,abla-l2,0.8399262428283691,0.8750587701797485,0.857132613658905,0.8714138269424438,sg
langfuse_export/2026/02.09_abla-l2-gpt5/exported_valid_code/sg/sg_8e15fa49_abla-l2-gpt5.ino,gpt5,abla-l2,0.8108057379722595,0.8523141145706177,0.8310419917106628,0.8479729890823364,sg
langfuse_export/2026/02.09_abla-l2-gpt5/exported_valid_code/sg/sg_8fa46ebd_abla-l2-gpt5.ino,gpt5,abla-l2,0.810584545135498,0.8545786142349243,0.8320003747940063,0.8499654531478882,sg
langfuse_export/2026/02.09_abla-l2-gpt5/exported_valid_code/sg/sg_965d71e2_abla-l2-gpt5.ino,gpt5,abla-l2,0.8246595859527588,0.8620738387107849,0.842951774597168,0.8581803441047668,sg
langfuse_export/2026/02.09_abla-l2-gpt5/exported_valid_code/sg/sg_a6d6b188_abla-l2-gpt5.ino,gpt5,abla-l2,0.813041627407074,0.8564268946647644,0.8341705203056335,0.8518810868263245,sg
langfuse_export/2026/02.09_abla-l2-gpt5/exported_valid_code/sg/sg_ab48aa4f_abla-l2-gpt5.ino,gpt5,abla-l2,0.8150932788848877,0.8641841411590576,0.8389211893081665,0.8590104579925537,sg
langfuse_export/2026/02.09_abla-l2-gpt5/exported_valid_code/sg/sg_c19e3372_abla-l2-gpt5.ino,gpt5,abla-l2,0.8286875486373901,0.8574863076210022,0.8428409695625305,0.8545166850090027,sg
langfuse_export/2026/02.09_abla-l2-gpt5/exported_valid_code/sg/sg_cc2ad6db_abla-l2-gpt5.ino,gpt5,abla-l2,0.8190947771072388,0.8648017644882202,0.8413279056549072,0.8600028157234192,sg
langfuse_export/2026/02.09_abla-l2-gpt5/exported_valid_code/sg/sg_d4e8d0e9_abla-l2-gpt5.ino,gpt5,abla-l2,0.8096007704734802,0.8652888536453247,0.8365190625190735,0.8593775629997253,sg
langfuse_export/2026/02.09_abla-l2-gpt5/exported_valid_code/sg/sg_f9891987_abla-l2-gpt5.ino,gpt5,abla-l2,0.8162555694580078,0.8506643772125244,0.8331048488616943,0.8470935225486755,sg
langfuse_export/2025/07.30_abla-og-phi4/exported_valid_code/tpusg/tpusg_058689f5_abla-og-phi4.py,phi4,original,0.8937286138534546,0.8401793241500854,0.866127073764801,0.8452437520027161,tpusg
langfuse_export/2025/07.30_abla-og-phi4/exported_valid_code/tpusg/tpusg_0b55a27f_abla-og-phi4.py,phi4,original,0.8808012008666992,0.838226318359375,0.8589865565299988,0.8422977328300476,tpusg
langfuse_export/2025/07.30_abla-og-phi4/exported_valid_code/tpusg/tpusg_0f126758_abla-og-phi4.py,phi4,original,0.902840256690979,0.8418779373168945,0.8712940216064453,0.8476011157035828,tpusg
langfuse_export/2025/07.30_abla-og-phi4/exported_valid_code/tpusg/tpusg_2fa09e93_abla-og-phi4.py,phi4,original,0.8964654803276062,0.8433603048324585,0.869102418422699,0.8483860492706299,tpusg
langfuse_export/2025/07.30_abla-og-phi4/exported_valid_code/tpusg/tpusg_368c0d11_abla-og-phi4.py,phi4,original,0.8861387968063354,0.8515667915344238,0.8685088753700256,0.8549020886421204,tpusg
langfuse_export/2025/07.30_abla-og-phi4/exported_valid_code/tpusg/tpusg_374ddc39_abla-og-phi4.py,phi4,original,0.9048012495040894,0.8447441458702087,0.8737419247627258,0.8503887057304382,tpusg
langfuse_export/2025/07.30_abla-og-phi4/exported_valid_code/tpusg/tpusg_392aed53_abla-og-phi4.py,phi4,original,0.8783496022224426,0.841469407081604,0.859514057636261,0.8450174331665039,tpusg
langfuse_export/2025/07.30_abla-og-phi4/exported_valid_code/tpusg/tpusg_3fb10dcd_abla-og-phi4.py,phi4,original,0.903659164905548,0.8358901739120483,0.8684545755386353,0.8422061800956726,tpusg
langfuse_export/2025/07.30_abla-og-phi4/exported_valid_code/tpusg/tpusg_449008df_abla-og-phi4.py,phi4,original,0.9008377194404602,0.8618782758712769,0.8809274435043335,0.8656219244003296,tpusg
langfuse_export/2025/07.30_abla-og-phi4/exported_valid_code/tpusg/tpusg_496c264a_abla-og-phi4.py,phi4,original,0.8791303634643555,0.8440559506416321,0.8612362146377563,0.8474369049072266,tpusg
langfuse_export/2025/07.30_abla-og-phi4/exported_valid_code/tpusg/tpusg_4b0689be_abla-og-phi4.py,phi4,original,0.9024289846420288,0.8528215885162354,0.8769242763519287,0.8575356006622314,tpusg
langfuse_export/2025/07.30_abla-og-phi4/exported_valid_code/tpusg/tpusg_51992109_abla-og-phi4.py,phi4,original,0.8848179578781128,0.8392955660820007,0.8614558577537537,0.8436359763145447,tpusg
langfuse_export/2025/07.30_abla-og-phi4/exported_valid_code/tpusg/tpusg_585da405_abla-og-phi4.py,phi4,original,0.8992953300476074,0.8415015935897827,0.8694391250610352,0.8469445109367371,tpusg
langfuse_export/2025/07.30_abla-og-phi4/exported_valid_code/tpusg/tpusg_63aeb14a_abla-og-phi4.py,phi4,original,0.8800970315933228,0.8391314744949341,0.8591261506080627,0.8430555462837219,tpusg
langfuse_export/2025/07.30_abla-og-phi4/exported_valid_code/tpusg/tpusg_6b400442_abla-og-phi4.py,phi4,original,0.8889676928520203,0.8482349514961243,0.8681237697601318,0.8521394729614258,tpusg
langfuse_export/2025/07.30_abla-og-phi4/exported_valid_code/tpusg/tpusg_7813eda3_abla-og-phi4.py,phi4,original,0.9042145013809204,0.8355165123939514,0.8685091137886047,0.8419128656387329,tpusg
langfuse_export/2025/07.30_abla-og-phi4/exported_valid_code/tpusg/tpusg_7bf9ea7f_abla-og-phi4.py,phi4,original,0.9045509696006776,0.824794590473175,0.8628336787223816,0.8321316242218018,tpusg
langfuse_export/2025/07.30_abla-og-phi4/exported_valid_code/tpusg/tpusg_8e0162a7_abla-og-phi4.py,phi4,original,0.8548216819763184,0.8409348726272583,0.8478214144706726,0.8423032164573669,tpusg
langfuse_export/2025/07.30_abla-og-phi4/exported_valid_code/tpusg/tpusg_95834f79_abla-og-phi4.py,phi4,original,0.9008352756500244,0.8363943099975586,0.8674196004867554,0.8424205183982849,tpusg
langfuse_export/2025/07.30_abla-og-phi4/exported_valid_code/tpusg/tpusg_9baefe3b_abla-og-phi4.py,phi4,original,0.8953967094421387,0.8325170874595642,0.8628126978874207,0.8384047746658325,tpusg
langfuse_export/2025/07.30_abla-og-phi4/exported_valid_code/tpusg/tpusg_a2023b4a_abla-og-phi4.py,phi4,original,0.8805460929870605,0.8540893793106079,0.8671159744262695,0.8566633462905884,tpusg
langfuse_export/2025/07.30_abla-og-phi4/exported_valid_code/tpusg/tpusg_a7d40f6a_abla-og-phi4.py,phi4,original,0.8999768495559692,0.8596516251564026,0.8793521523475647,0.8635208010673523,tpusg
langfuse_export/2025/07.30_abla-og-phi4/exported_valid_code/tpusg/tpusg_bd5ca91c_abla-og-phi4.py,phi4,original,0.9015516042709352,0.8542678356170654,0.8772730231285095,0.8587718605995178,tpusg
langfuse_export/2025/07.30_abla-og-phi4/exported_valid_code/tpusg/tpusg_cd1e42b6_abla-og-phi4.py,phi4,original,0.9057912826538086,0.8620634078979492,0.8833865523338318,0.8662452697753906,tpusg
langfuse_export/2025/07.30_abla-og-phi4/exported_valid_code/tpusg/tpusg_cf6ff531_abla-og-phi4.py,phi4,original,0.9018682837486268,0.8430129289627075,0.8714480400085449,0.8485504388809204,tpusg
langfuse_export/2025/07.30_abla-og-phi4/exported_valid_code/tpusg/tpusg_d54479fd_abla-og-phi4.py,phi4,original,0.8975311517715454,0.8607741594314575,0.8787684440612793,0.8643137812614441,tpusg
langfuse_export/2025/07.30_abla-og-phi4/exported_valid_code/tpusg/tpusg_d92bae51_abla-og-phi4.py,phi4,original,0.90065598487854,0.8464449644088745,0.8727094531059265,0.8515705466270447,tpusg
langfuse_export/2025/07.30_abla-og-phi4/exported_valid_code/tpusg/tpusg_dd530656_abla-og-phi4.py,phi4,original,0.8975728750228882,0.8519244194030762,0.8741530776023865,0.8562792539596558,tpusg
langfuse_export/2025/07.30_abla-og-phi4/exported_valid_code/tpusg/tpusg_e016b5e7_abla-og-phi4.py,phi4,original,0.908247411251068,0.8527735471725464,0.8796367645263672,0.8580140471458435,tpusg
langfuse_export/2025/07.30_abla-og-phi4/exported_valid_code/tpusg/tpusg_fbfbb01b_abla-og-phi4.py,phi4,original,0.8881910443305969,0.842127799987793,0.8645462989807129,0.8465179204940796,tpusg
langfuse_export/2025/08.03_abla-og-qw32-tpusg/exported_valid_code/tpusg/tpusg_011bc56e_abla-og-qw32-tpusg.py,qw32,original,0.9075490236282348,0.8449995517730713,0.8751581311225891,0.8508638143539429,tpusg
langfuse_export/2025/08.03_abla-og-qw32-tpusg/exported_valid_code/tpusg/tpusg_0d3b03a0_abla-og-qw32-tpusg.py,qw32,original,0.8920505046844482,0.8299119472503662,0.8598600625991821,0.8357334733009338,tpusg
langfuse_export/2025/08.03_abla-og-qw32-tpusg/exported_valid_code/tpusg/tpusg_20000bfa_abla-og-qw32-tpusg.py,qw32,original,0.9007234573364258,0.8360071778297424,0.8671596050262451,0.8420572876930237,tpusg
langfuse_export/2025/08.03_abla-og-qw32-tpusg/exported_valid_code/tpusg/tpusg_26d4af01_abla-og-qw32-tpusg.py,qw32,original,0.8988350033760071,0.8327548503875732,0.8645341396331787,0.8389224410057068,tpusg
langfuse_export/2025/08.03_abla-og-qw32-tpusg/exported_valid_code/tpusg/tpusg_37bdf340_abla-og-qw32-tpusg.py,qw32,original,0.8891791701316833,0.8252650499343872,0.8560308218002319,0.8312399983406067,tpusg
langfuse_export/2025/08.03_abla-og-qw32-tpusg/exported_valid_code/tpusg/tpusg_3a62ae29_abla-og-qw32-tpusg.py,qw32,original,0.8936560153961182,0.8393585085868835,0.8656566143035889,0.8444895148277283,tpusg
langfuse_export/2025/08.03_abla-og-qw32-tpusg/exported_valid_code/tpusg/tpusg_50fe9f43_abla-og-qw32-tpusg.py,qw32,original,0.8914899230003357,0.8285703659057617,0.8588793277740479,0.8344598412513733,tpusg
langfuse_export/2025/08.03_abla-og-qw32-tpusg/exported_valid_code/tpusg/tpusg_64a0bb35_abla-og-qw32-tpusg.py,qw32,original,0.902429699897766,0.8391894698143005,0.8696614503860474,0.8451117873191833,tpusg
langfuse_export/2025/08.03_abla-og-qw32-tpusg/exported_valid_code/tpusg/tpusg_6b1ee198_abla-og-qw32-tpusg.py,qw32,original,0.9000318050384521,0.8406026363372803,0.8693026900291443,0.8461900353431702,tpusg
langfuse_export/2025/08.03_abla-og-qw32-tpusg/exported_valid_code/tpusg/tpusg_74bb08e7_abla-og-qw32-tpusg.py,qw32,original,0.8953339457511902,0.8288893699645996,0.8608313798904419,0.8350868225097656,tpusg
langfuse_export/2025/08.03_abla-og-qw32-tpusg/exported_valid_code/tpusg/tpusg_87052819_abla-og-qw32-tpusg.py,qw32,original,0.8979929685592651,0.8407972455024719,0.8684543967247009,0.8461868166923523,tpusg
langfuse_export/2025/08.03_abla-og-qw32-tpusg/exported_valid_code/tpusg/tpusg_8cc23ee1_abla-og-qw32-tpusg.py,qw32,original,0.8989770412445068,0.8271715641021729,0.8615807890892029,0.833831787109375,tpusg
langfuse_export/2025/08.03_abla-og-qw32-tpusg/exported_valid_code/tpusg/tpusg_8fa577ed_abla-og-qw32-tpusg.py,qw32,original,0.8939873576164246,0.8374106884002686,0.8647746443748474,0.8427440524101257,tpusg
langfuse_export/2025/08.03_abla-og-qw32-tpusg/exported_valid_code/tpusg/tpusg_989ed9ee_abla-og-qw32-tpusg.py,qw32,original,0.8886202573776245,0.8295256495475769,0.8580567240715027,0.8350790143013,tpusg
langfuse_export/2025/08.03_abla-og-qw32-tpusg/exported_valid_code/tpusg/tpusg_9a228b50_abla-og-qw32-tpusg.py,qw32,original,0.9012452960014344,0.8415117263793945,0.8703547716140747,0.8471263647079468,tpusg
langfuse_export/2025/08.03_abla-og-qw32-tpusg/exported_valid_code/tpusg/tpusg_a152a3ef_abla-og-qw32-tpusg.py,qw32,original,0.8887685537338257,0.8284339904785156,0.8575413823127747,0.834096372127533,tpusg
langfuse_export/2025/08.03_abla-og-qw32-tpusg/exported_valid_code/tpusg/tpusg_a16a15ca_abla-og-qw32-tpusg.py,qw32,original,0.894200325012207,0.8339316844940186,0.8630150556564331,0.8395904302597046,tpusg
langfuse_export/2025/08.03_abla-og-qw32-tpusg/exported_valid_code/tpusg/tpusg_a42e261b_abla-og-qw32-tpusg.py,qw32,original,0.8889362215995789,0.8286526799201965,0.8577365279197693,0.8343105912208557,tpusg
langfuse_export/2025/08.03_abla-og-qw32-tpusg/exported_valid_code/tpusg/tpusg_abd1dde4_abla-og-qw32-tpusg.py,qw32,original,0.8932623267173767,0.8290054798126221,0.8599351644515991,0.8350121378898621,tpusg
langfuse_export/2025/08.03_abla-og-qw32-tpusg/exported_valid_code/tpusg/tpusg_b0366928_abla-og-qw32-tpusg.py,qw32,original,0.9089900851249696,0.8443690538406372,0.875488817691803,0.8504146933555603,tpusg
langfuse_export/2025/08.03_abla-og-qw32-tpusg/exported_valid_code/tpusg/tpusg_b5f8272f_abla-og-qw32-tpusg.py,qw32,original,0.8939946293830872,0.8367061614990234,0.8644022345542908,0.8421024680137634,tpusg
langfuse_export/2025/08.03_abla-og-qw32-tpusg/exported_valid_code/tpusg/tpusg_c9f3ea27_abla-og-qw32-tpusg.py,qw32,original,0.8847507238388062,0.8156653642654419,0.8488045930862427,0.8220845460891724,tpusg
langfuse_export/2025/08.03_abla-og-qw32-tpusg/exported_valid_code/tpusg/tpusg_d7887820_abla-og-qw32-tpusg.py,qw32,original,0.9019840359687804,0.8483023643493652,0.8743200302124023,0.853381335735321,tpusg
langfuse_export/2025/08.03_abla-og-qw32-tpusg/exported_valid_code/tpusg/tpusg_e374a1d6_abla-og-qw32-tpusg.py,qw32,original,0.9048715233802797,0.8509891033172607,0.8771035671234131,0.8560868501663208,tpusg
langfuse_export/2025/08.03_abla-og-qw32-tpusg/exported_valid_code/tpusg/tpusg_e38f170f_abla-og-qw32-tpusg.py,qw32,original,0.905773401260376,0.8430769443511963,0.8733013272285461,0.8489533066749573,tpusg
langfuse_export/2025/08.03_abla-og-qw32-tpusg/exported_valid_code/tpusg/tpusg_ea1c3741_abla-og-qw32-tpusg.py,qw32,original,0.9022635221481324,0.8425974249839783,0.8714103102684021,0.848206639289856,tpusg
langfuse_export/2025/08.03_abla-og-qw32-tpusg/exported_valid_code/tpusg/tpusg_ed976f13_abla-og-qw32-tpusg.py,qw32,original,0.8947997689247131,0.8281779289245605,0.860200822353363,0.8343903422355652,tpusg
langfuse_export/2025/08.03_abla-og-qw32-tpusg/exported_valid_code/tpusg/tpusg_efe79d78_abla-og-qw32-tpusg.py,qw32,original,0.8967125415802002,0.8313262462615967,0.86278235912323,0.8374326229095459,tpusg
langfuse_export/2025/08.03_abla-og-qw32-tpusg/exported_valid_code/tpusg/tpusg_f16e81a2_abla-og-qw32-tpusg.py,qw32,original,0.8926631808280945,0.8293858766555786,0.8598619699478149,0.8353070616722107,tpusg
langfuse_export/2025/08.03_abla-og-qw32-tpusg/exported_valid_code/tpusg/tpusg_f67c9001_abla-og-qw32-tpusg.py,qw32,original,0.8964046239852905,0.8357197046279907,0.8649991154670715,0.8414159417152405,tpusg
langfuse_export/2026/02.03_gpt5-mpu/exported_valid_code/tpusg/tpusg_063e7098_gpt5-mpu.py,gpt5,original,0.8173223733901978,0.8748626708984375,0.8451142311096191,0.8687465786933899,tpusg
langfuse_export/2026/02.03_gpt5-mpu/exported_valid_code/tpusg/tpusg_0c65b536_gpt5-mpu.py,gpt5,original,0.8255857229232788,0.8693276047706604,0.846892237663269,0.8647459149360657,tpusg
langfuse_export/2026/02.03_gpt5-mpu/exported_valid_code/tpusg/tpusg_1ccc2ff1_gpt5-mpu.py,gpt5,original,0.8026617765426636,0.8762222528457642,0.8378304839134216,0.86826491355896,tpusg
langfuse_export/2026/02.03_gpt5-mpu/exported_valid_code/tpusg/tpusg_350322ae_gpt5-mpu.py,gpt5,original,0.8094247579574585,0.87104731798172,0.8391061425209045,0.8644660115242004,tpusg
langfuse_export/2026/02.03_gpt5-mpu/exported_valid_code/tpusg/tpusg_4a9b8ab8_gpt5-mpu.py,gpt5,original,0.819981038570404,0.8672214150428772,0.8429398536682129,0.8622537851333618,tpusg
